Maschine,Alarmident,Alarmtext,Alarmgruppe,Startzeit,Endzeit,Alarmtext_Cleaned,Alarmtext_eng,TimeDays,TimeHrs,TimeMins,TimeDuration
LSL_FT1_1,160.8,LP am beweglichen Saugarm verloren!,Alarm,06.04.2018 03:47,06.04.2018 03:47,LP am beweglichen Saugarm verloren!,LP lost the movable suction arm!,0,0,0,0 days 0 hrs 0 mins 
LSL_FT1_1,160.8,LP am beweglichen Saugarm verloren!,Alarm,04.04.2018 00:11,04.04.2018 00:12,LP am beweglichen Saugarm verloren!,LP lost the movable suction arm!,0,0,1,0 days 0 hrs 1 mins 
LSL_FT1_1,160.88,Zeitüberwachung Plattenauslauf!,Alarm,03.04.2018 16:39,03.04.2018 16:39,Zeitüberwachung Plattenauslauf!,Time monitoring panel outlet!,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1032,M01 control switch is off,Alarm,02.04.2018 00:00,02.04.2018 22:30,M01 control switch is off,M01 control switch is off,0,22,30,0 days 22 hrs 30 mins 
LSL_VOR,100.PV2.1032,M01 control switch is off,Alarm,05.04.2018 06:57,05.04.2018 09:14,M01 control switch is off,M01 control switch is off,0,2,17,0 days 2 hrs 17 mins 
LSL_VOR,100.PV2.1032,M01 control switch is off,Alarm,07.04.2018 11:18,08.04.2018 22:02,M01 control switch is off,M01 control switch is off,1,10,44,1 days 10 hrs 44 mins 
LSL_VOR,100.PV2.1033,M01 machine is stopped,Alarm,05.04.2018 09:15,05.04.2018 09:23,M01 machine is stopped,M01 machine is stopped,0,0,8,0 days 0 hrs 8 mins 
LSL_VOR,100.PV2.1033,M01 machine is stopped,Alarm,02.04.2018 22:30,02.04.2018 22:51,M01 machine is stopped,M01 machine is stopped,0,0,21,0 days 0 hrs 21 mins 
LSL_VOR,100.PV2.1033,M01 machine is stopped,Alarm,08.04.2018 22:03,08.04.2018 22:13,M01 machine is stopped,M01 machine is stopped,0,0,10,0 days 0 hrs 10 mins 
LSL_VOR,100.PV2.1142,M01 machine is heating up,Alarm,08.04.2018 22:16,08.04.2018 22:18,M01 machine is heating up,M01 machine is heating up,0,0,2,0 days 0 hrs 2 mins 
LSL_VOR,100.PV2.1142,M01 machine is heating up,Alarm,02.04.2018 22:30,02.04.2018 22:52,M01 machine is heating up,M01 machine is heating up,0,0,22,0 days 0 hrs 22 mins 
LSL_VOR,100.PV2.1142,M01 machine is heating up,Alarm,08.04.2018 22:02,08.04.2018 22:14,M01 machine is heating up,M01 machine is heating up,0,0,12,0 days 0 hrs 12 mins 
LSL_VOR,100.PV2.1314,M02 alarm temperature too low,Alarm,08.04.2018 22:03,08.04.2018 22:13,M02 alarm temperature too low,M02 alarm temperature too low,0,0,10,0 days 0 hrs 10 mins 
LSL_VOR,100.PV2.1314,M02 alarm temperature too low,Alarm,02.04.2018 22:30,02.04.2018 22:51,M02 alarm temperature too low,M02 alarm temperature too low,0,0,21,0 days 0 hrs 21 mins 
LSL_VOR,100.PV2.1603,M05 alarm temperature too low,Alarm,02.04.2018 22:30,02.04.2018 22:45,M05 alarm temperature too low,M05 alarm temperature too low,0,0,15,0 days 0 hrs 15 mins 
LSL_VOR,100.PV2.1907,M08 temp. max.(STH) cascade 2,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 temp. max.(STH) cascade 2,M08 temp. max. (STH) cascade 2,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1912,M08 filter lid safety switch pump 13,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 filter lid safety switch pump 13,M08 filter safety switch pump lid 13,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1914,M08 filter lid switch pump 13 broken,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 filter lid switch pump 13 broken,M08 filter lid switch pump 13 broken,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1915,M08 error frequency regulator pump 13,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 error frequency regulator pump 13,M08 error frequency regulator pump 13,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1926,M08 flow rate minimum valve 23,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 flow rate minimum valve 23,M08 minimum flow rate valve 23,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1927,M08 filter lid safety switch pump 14,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 filter lid safety switch pump 14,M08 filter lid safety switch pump 14,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1929,M08 filter lid switch pump 14 broken,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 filter lid switch pump 14 broken,M08 filter lid switch pump 14 broken,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1930,M08 error frequency regulator pump 14,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 error frequency regulator pump 14,M08 error frequency regulator pump 14,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1935,M08 alarm conductivity cascade 3 too high,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 alarm conductivity cascade 3 too high,M08 alarm conductivity cascade 3 too high,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1937,M08 alarm conductivity cascade 3 too low,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 alarm conductivity cascade 3 too low,M08 alarm conductivity cascade 3 too low,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1945,M08 error lid open module 8,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 error lid open module 8,M08 error lid open module 8,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1952,M08 max. filling time exceeded module 8,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 max. filling time exceeded module 8,M08 max. filling time exceeded 8 modules,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1966,M08 alarm flow pump 11 too high,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 alarm flow pump 11 too high,M08 alarm flow pump 11 too high,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1968,M08 alarm flow pump 11 too low,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 alarm flow pump 11 too low,M08 alarm flow pump 11 too low,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1974,M08 alarm flow pump 12 too high,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 alarm flow pump 12 too high,M08 alarm flow pump 12 too high,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1976,M08 alarm flow pump 12 too low,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 alarm flow pump 12 too low,M08 alarm flow pump 12 too low,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1982,M08 alarm flow pump 13 too high,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 alarm flow pump 13 too high,M08 alarm flow pump 13 too high,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1984,M08 alarm flow pump 13 too low,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 alarm flow pump 13 too low,M08 alarm flow pump 13 too low,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1990,M08 alarm flow pump 14 too high,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 alarm flow pump 14 too high,M08 alarm flow pump 14 too high,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.1992,M08 alarm flow pump 14 too low,Alarm,07.04.2018 06:46,07.04.2018 06:46,M08 alarm flow pump 14 too low,M08 alarm flow pump 14 too low,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2010,M09 error lid open module 9,Alarm,07.04.2018 06:46,07.04.2018 06:46,M09 error lid open module 9,M09 error lid open module 9,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2012,M09 error frequency controller blower 1,Alarm,07.04.2018 06:46,07.04.2018 06:46,M09 error frequency controller blower 1,M09 error frequency controller blower 1,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2019,M09 error frequency controller blower 3,Alarm,07.04.2018 06:46,07.04.2018 06:46,M09 error frequency controller blower 3,M09 error frequency controller blower 3,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2026,M09 temperature max. (STH),Alarm,07.04.2018 06:46,07.04.2018 06:46,M09 temperature max. (STH),M09 temperature max. (STH),0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2027,M09 overtemperature blower 1,Alarm,07.04.2018 06:46,07.04.2018 06:46,M09 overtemperature blower 1,M09 over temperature blower 1,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2028,M09 overtemperature blower 2,Alarm,07.04.2018 06:46,07.04.2018 06:46,M09 overtemperature blower 2,M09 over temperature blower 2,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2029,M09 overtemperature blower 3,Alarm,07.04.2018 06:46,07.04.2018 06:46,M09 overtemperature blower 3,M09 over temperature blower 3,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2030,M09 overtemperature blower 4,Alarm,07.04.2018 06:46,07.04.2018 06:46,M09 overtemperature blower 4,M09 over temperature blower 4,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2035,M10 alarm floor tray full module 10,Alarm,07.04.2018 06:46,07.04.2018 06:46,M10 alarm floor tray full module 10,M10 alarm floor tray full module 10,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2036,M10 no enable signal from following machine,Alarm,07.04.2018 06:46,07.04.2018 06:46,M10 no enable signal from following machine,M10 No enable signal from machine Following,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2052,M09 error frequency controller blower 2,Alarm,07.04.2018 06:46,07.04.2018 06:46,M09 error frequency controller blower 2,M09 error frequency controller blower 2,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2056,M09 error frequency controller blower 4,Alarm,07.04.2018 06:46,07.04.2018 06:46,M09 error frequency controller blower 4,M09 error frequency controller blower 4,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2143,M10 error passage control M10 track 1,Alarm,07.04.2018 06:46,07.04.2018 06:46,M10 error passage control M10 track 1,M10 M10 error passage control track 1,0,0,0,0 days 0 hrs 0 mins 
LSL_VOR,100.PV2.2144,M10 error sensor monitoring length track 1,Alarm,07.04.2018 06:46,07.04.2018 06:46,M10 error sensor monitoring length track 1,M10 sensor error monitoring length track 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.1,Fehler Schalter Türüberwachung!,Alarm,03.04.2018 14:26,03.04.2018 14:26,Fehler Schalter Türüberwachung!,Error switch door monitoring!,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.1,Fehler Schalter Türüberwachung!,Alarm,02.04.2018 00:00,03.04.2018 14:26,Fehler Schalter Türüberwachung!,Error switch door monitoring!,1,14,26,1 days 14 hrs 26 mins 
LSL_FT2_3,167.11,Fehler Z-Achse nicht in Startposition,Alarm,03.04.2018 14:34,03.04.2018 14:34,Fehler Z-Achse nicht in Startposition,Error Z-axis is not in the starting position,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.11,Fehler Z-Achse nicht in Startposition,Alarm,03.04.2018 01:59,03.04.2018 01:59,Fehler Z-Achse nicht in Startposition,Error Z-axis is not in the starting position,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.11,Fehler Z-Achse nicht in Startposition,Alarm,03.04.2018 14:34,03.04.2018 14:38,Fehler Z-Achse nicht in Startposition,Error Z-axis is not in the starting position,0,0,4,0 days 0 hrs 4 mins 
LSL_FT2_3,167.11,Fehler Z-Achse nicht in Startposition,Alarm,03.04.2018 01:43,03.04.2018 01:43,Fehler Z-Achse nicht in Startposition,Error Z-axis is not in the starting position,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.11,Fehler Z-Achse nicht in Startposition,Alarm,05.04.2018 10:11,05.04.2018 10:11,Fehler Z-Achse nicht in Startposition,Error Z-axis is not in the starting position,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.11,Fehler Z-Achse nicht in Startposition,Alarm,05.04.2018 10:11,05.04.2018 10:11,Fehler Z-Achse nicht in Startposition,Error Z-axis is not in the starting position,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.11,Fehler Z-Achse nicht in Startposition,Alarm,04.04.2018 04:51,04.04.2018 04:51,Fehler Z-Achse nicht in Startposition,Error Z-axis is not in the starting position,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.11,Fehler Z-Achse nicht in Startposition,Alarm,04.04.2018 04:43,04.04.2018 04:43,Fehler Z-Achse nicht in Startposition,Error Z-axis is not in the starting position,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.11,Fehler Z-Achse nicht in Startposition,Alarm,04.04.2018 04:18,04.04.2018 04:43,Fehler Z-Achse nicht in Startposition,Error Z-axis is not in the starting position,0,0,25,0 days 0 hrs 25 mins 
LSL_FT2_3,167.11,Fehler Z-Achse nicht in Startposition,Alarm,04.04.2018 04:06,04.04.2018 04:06,Fehler Z-Achse nicht in Startposition,Error Z-axis is not in the starting position,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.11,Fehler Z-Achse nicht in Startposition,Alarm,04.04.2018 04:04,04.04.2018 04:06,Fehler Z-Achse nicht in Startposition,Error Z-axis is not in the starting position,0,0,2,0 days 0 hrs 2 mins 
LSL_FT2_3,167.11,Fehler Z-Achse nicht in Startposition,Alarm,03.04.2018 14:38,03.04.2018 14:38,Fehler Z-Achse nicht in Startposition,Error Z-axis is not in the starting position,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.12,Fehler Schwenkarm nicht in Startposition,Alarm,03.04.2018 14:34,09.04.2018 00:00,Fehler Schwenkarm nicht in Startposition,Error arm not in starting position,5,9,26,5 days 9 hrs 26 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,07.04.2018 05:16,07.04.2018 05:16,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,03.04.2018 16:25,03.04.2018 16:26,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,1,0 days 0 hrs 1 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,03.04.2018 16:28,03.04.2018 19:02,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,2,34,0 days 2 hrs 34 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,03.04.2018 19:13,03.04.2018 19:25,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,12,0 days 0 hrs 12 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,02.04.2018 00:00,03.04.2018 05:28,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,1,5,28,1 days 5 hrs 28 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,07.04.2018 09:22,09.04.2018 00:00,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,1,14,38,1 days 14 hrs 38 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,07.04.2018 05:18,07.04.2018 07:03,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,1,45,0 days 1 hrs 45 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,03.04.2018 05:28,03.04.2018 06:55,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,1,27,0 days 1 hrs 27 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,06.04.2018 23:34,06.04.2018 23:34,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,06.04.2018 20:52,06.04.2018 20:59,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,7,0 days 0 hrs 7 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,06.04.2018 17:55,06.04.2018 17:56,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,1,0 days 0 hrs 1 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,06.04.2018 17:51,06.04.2018 17:51,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,06.04.2018 17:46,06.04.2018 17:47,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,1,0 days 0 hrs 1 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,06.04.2018 06:48,06.04.2018 07:12,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,24,0 days 0 hrs 24 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,06.04.2018 06:31,06.04.2018 06:46,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,15,0 days 0 hrs 15 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,06.04.2018 06:23,06.04.2018 06:29,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,6,0 days 0 hrs 6 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,06.04.2018 06:19,06.04.2018 06:20,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,1,0 days 0 hrs 1 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,06.04.2018 05:12,06.04.2018 05:39,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,27,0 days 0 hrs 27 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,06.04.2018 00:19,06.04.2018 01:42,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,1,23,0 days 1 hrs 23 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,05.04.2018 20:49,05.04.2018 22:02,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,1,13,0 days 1 hrs 13 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,05.04.2018 19:38,05.04.2018 19:38,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,05.04.2018 19:33,05.04.2018 19:34,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,1,0 days 0 hrs 1 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,05.04.2018 17:05,05.04.2018 19:30,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,2,25,0 days 2 hrs 25 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,05.04.2018 17:02,05.04.2018 17:02,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,04.04.2018 20:42,04.04.2018 21:31,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,49,0 days 0 hrs 49 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,04.04.2018 15:58,04.04.2018 18:10,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,2,12,0 days 2 hrs 12 mins 
LSL_FT2_3,167.14,Keine Freigabe PSF90 oder Netzwerkfehler!,Alarm,04.04.2018 05:35,04.04.2018 05:43,Keine Freigabe PSF90 oder Netzwerkfehler!,No enable PSF90 or network failure!,0,0,8,0 days 0 hrs 8 mins 
LSL_FT2_3,167.19,Fehler Zeitüberwachung Platte auf Band 1,Alarm,07.04.2018 04:03,07.04.2018 04:03,Fehler Zeitüberwachung Platte auf Band 1,Error time monitoring disk to tape 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.19,Fehler Zeitüberwachung Platte auf Band 1,Alarm,03.04.2018 15:01,03.04.2018 15:01,Fehler Zeitüberwachung Platte auf Band 1,Error time monitoring disk to tape 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.19,Fehler Zeitüberwachung Platte auf Band 1,Alarm,03.04.2018 14:55,03.04.2018 14:55,Fehler Zeitüberwachung Platte auf Band 1,Error time monitoring disk to tape 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.19,Fehler Zeitüberwachung Platte auf Band 1,Alarm,03.04.2018 13:40,03.04.2018 13:40,Fehler Zeitüberwachung Platte auf Band 1,Error time monitoring disk to tape 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 14:26,03.04.2018 14:45,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,19,0 days 0 hrs 19 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 14:26,03.04.2018 14:26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 14:25,03.04.2018 14:25,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 14:22,03.04.2018 14:25,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,3,0 days 0 hrs 3 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 14:21,03.04.2018 14:22,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,1,0 days 0 hrs 1 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 14:07,03.04.2018 14:07,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 14:06,03.04.2018 14:06,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 14:01,03.04.2018 14:06,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,5,0 days 0 hrs 5 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 13:40,03.04.2018 13:40,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 13:37,03.04.2018 13:37,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 13:37,03.04.2018 13:37,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 13:37,03.04.2018 13:37,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 13:36,03.04.2018 13:37,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,1,0 days 0 hrs 1 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 13:36,03.04.2018 13:36,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 13:35,03.04.2018 13:36,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,1,0 days 0 hrs 1 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 13:35,03.04.2018 13:35,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,0,0 days 0 hrs 0 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 13:34,03.04.2018 13:35,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,1,0 days 0 hrs 1 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 03:00,03.04.2018 03:04,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,4,0 days 0 hrs 4 mins 
LSL_FT2_3,167.26,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Alarm,03.04.2018 02:01,03.04.2018 02:01,Fehler Zeitüberwachung Platte im Auslauf Seite 1,Fault time monitoring plate at the outlet side 1,0,0,0,0 days 0 hrs 0 mins 
